reserva_id,canal,score_geral,sentimento,ano,mes,Limpeza,Localização,Atendimento,Pequeno-almoço,Conforto,Custo-benefício
1552,Booking.com,8.2,Positivo,2023,8,7.3,9.4,8.7,7.3,9.0,7.6
1553,Expedia,7.7,Neutro,2023,8,6.6,8.9,7.1,7.1,7.6,7.3
1554,Expedia,10.0,Positivo,2023,8,10.0,9.7,10.0,10.0,10.0,9.9
1555,Airbnb,7.7,Neutro,2023,8,6.5,8.5,8.9,8.8,7.6,8.2
1556,Booking.com,8.4,Positivo,2023,8,8.0,9.1,9.2,8.6,9.0,7.4
1559,Expedia,8.4,Positivo,2023,8,7.8,8.4,8.3,8.1,7.9,7.8
1560,Airbnb,8.2,Positivo,2023,8,8.3,7.7,7.7,7.4,8.0,9.0
1561,Airbnb,8.2,Positivo,2023,8,9.1,7.8,8.7,8.6,8.4,8.0
1562,Booking.com,8.1,Positivo,2023,8,7.8,7.5,8.0,9.1,7.6,7.2
1563,Booking.com,7.1,Neutro,2023,8,6.8,7.6,5.7,7.6,7.2,8.3
1564,Telefone,9.1,Positivo,2023,8,9.3,9.4,9.3,9.7,8.7,7.4
1566,Direto,8.2,Positivo,2023,8,8.2,6.7,9.0,8.4,9.6,8.7
1567,Direto,8.8,Positivo,2023,8,7.9,8.3,8.0,8.0,8.3,9.1
1569,Booking.com,9.5,Positivo,2023,8,10.0,9.0,8.9,9.4,9.7,8.2
1570,Expedia,8.4,Positivo,2023,8,7.8,8.0,9.1,8.5,8.6,7.8
1571,Telefone,7.6,Neutro,2023,8,7.7,8.5,7.4,7.3,8.5,7.7
1572,Direto,8.1,Positivo,2023,8,7.6,8.4,8.8,7.6,8.7,8.1
1573,Booking.com,7.9,Neutro,2023,8,8.9,7.4,8.3,7.4,8.1,7.6
1576,Expedia,7.3,Neutro,2023,8,8.0,7.5,7.2,7.3,7.0,7.6
1577,Airbnb,9.1,Positivo,2023,8,9.4,8.9,10.0,10.0,7.9,9.2
1578,Direto,8.0,Positivo,2023,8,8.0,6.4,8.6,7.8,8.2,9.2
1581,Booking.com,7.6,Neutro,2023,8,6.7,8.2,7.4,7.0,7.3,7.0
1582,Telefone,9.8,Positivo,2023,8,10.0,10.0,9.0,9.3,10.0,10.0
1584,Direto,7.8,Neutro,2023,8,6.9,8.2,8.1,10.0,7.2,7.9
1585,Booking.com,10.0,Positivo,2023,8,9.5,10.0,9.6,10.0,9.8,9.2
1586,Booking.com,8.2,Positivo,2023,8,8.2,6.8,7.6,8.0,8.4,8.1
1587,Booking.com,8.6,Positivo,2023,8,8.7,8.1,9.1,8.1,8.0,9.1
1589,Telefone,9.2,Positivo,2023,8,9.2,9.5,9.1,8.7,8.9,10.0
1590,Telefone,9.0,Positivo,2023,8,10.0,9.8,8.8,8.9,9.5,10.0
1591,Direto,7.6,Neutro,2023,8,8.3,7.4,8.2,7.7,8.0,7.2
1593,Booking.com,6.7,Neutro,2023,9,6.5,6.7,5.1,6.1,7.4,6.5
1595,Direto,9.2,Positivo,2023,9,8.4,7.9,7.5,8.6,9.4,8.7
1596,Booking.com,9.0,Positivo,2023,9,9.2,8.3,9.5,9.1,7.2,8.3
1597,Airbnb,8.9,Positivo,2023,9,8.7,9.2,9.8,9.7,10.0,9.0
1598,Direto,8.8,Positivo,2023,9,9.3,8.9,8.1,9.3,8.8,8.4
1601,Expedia,8.8,Positivo,2023,9,8.3,9.0,8.2,8.8,8.3,8.5
1602,Airbnb,7.3,Neutro,2023,9,7.3,8.2,7.4,7.9,6.9,5.4
1604,Direto,9.2,Positivo,2023,9,8.6,10.0,9.2,10.0,9.9,10.0
1605,Direto,8.6,Positivo,2023,9,7.3,9.4,8.1,7.7,8.3,6.6
1607,Booking.com,8.7,Positivo,2023,9,7.6,9.2,8.5,8.6,9.5,8.3
1609,Telefone,8.8,Positivo,2023,9,9.3,8.6,8.7,9.0,10.0,8.4
1610,Airbnb,8.3,Positivo,2023,9,7.9,8.3,8.9,8.7,9.3,9.6
1611,Direto,8.4,Positivo,2023,9,7.8,8.4,7.7,9.4,6.9,9.3
1616,Booking.com,8.1,Positivo,2023,9,7.7,8.3,8.4,9.2,7.9,7.9
1617,Expedia,7.3,Neutro,2023,9,7.9,8.0,6.8,7.7,7.5,8.2
1618,Booking.com,8.8,Positivo,2023,9,9.3,9.2,7.8,7.9,7.6,9.0
1622,Telefone,8.5,Positivo,2023,9,8.0,9.9,7.4,8.5,8.6,8.4
1623,Booking.com,7.1,Neutro,2023,9,5.9,8.3,7.7,6.6,8.4,6.5
1625,Telefone,7.7,Neutro,2023,9,7.7,6.9,7.6,8.6,7.0,7.7
1626,Expedia,8.0,Positivo,2023,9,8.6,8.7,8.8,8.8,8.1,7.9
1627,Booking.com,8.8,Positivo,2023,9,8.6,8.9,8.2,8.4,8.3,7.9
1628,Direto,8.8,Positivo,2023,9,9.8,8.4,10.0,9.2,9.6,9.8
1630,Expedia,8.6,Positivo,2023,9,8.8,9.6,8.7,8.4,7.2,7.9
1632,Direto,8.9,Positivo,2023,9,10.0,9.0,9.2,8.9,7.9,9.2
1634,Direto,8.6,Positivo,2023,9,7.2,9.6,9.4,9.2,8.0,8.5
1635,Airbnb,8.3,Positivo,2023,9,8.1,7.5,9.0,6.4,8.3,7.4
1636,Direto,9.1,Positivo,2023,9,7.5,10.0,8.5,9.5,9.1,8.0
1638,Airbnb,8.6,Positivo,2023,9,8.1,8.7,8.7,8.5,8.4,8.9
1639,Direto,9.2,Positivo,2023,9,10.0,8.3,9.1,8.8,8.1,9.4
1640,Telefone,7.7,Neutro,2023,9,7.3,7.1,6.9,8.1,8.9,8.3
1641,Direto,8.9,Positivo,2023,9,9.6,9.2,9.1,9.3,8.4,9.8
1642,Airbnb,8.2,Positivo,2023,9,9.9,9.0,7.6,8.9,8.2,7.5
1646,Direto,7.5,Neutro,2023,9,8.0,8.3,6.9,7.7,7.7,9.0
1648,Booking.com,6.9,Neutro,2023,9,6.8,5.2,7.1,7.5,7.3,7.8
1649,Expedia,7.1,Neutro,2023,9,7.8,7.6,6.6,8.4,7.4,7.1
1650,Booking.com,9.5,Positivo,2023,9,10.0,10.0,8.4,9.8,10.0,8.4
1652,Booking.com,10.0,Positivo,2023,9,8.6,10.0,9.6,10.0,10.0,10.0
1655,Booking.com,6.3,Negativo,2023,9,5.7,6.7,6.5,4.7,5.1,7.6
1657,Airbnb,8.3,Positivo,2023,9,8.0,7.6,7.0,8.3,9.6,8.4
1662,Booking.com,6.5,Neutro,2023,9,6.0,6.7,6.1,5.8,6.7,5.5
1664,Airbnb,8.9,Positivo,2023,9,9.0,7.6,9.7,8.2,8.2,8.4
1666,Airbnb,8.5,Positivo,2023,9,7.5,8.4,8.6,9.9,8.5,7.3
1667,Telefone,7.6,Neutro,2023,9,7.3,9.6,8.0,8.6,6.9,7.6
1668,Direto,8.9,Positivo,2023,9,10.0,7.9,8.7,9.6,8.9,8.7
1669,Expedia,7.3,Neutro,2023,9,7.2,7.4,7.7,7.2,7.5,7.2
1673,Direto,9.0,Positivo,2023,9,8.9,8.4,8.8,9.4,8.3,9.4
1674,Booking.com,7.9,Neutro,2023,9,7.6,8.5,8.3,7.0,6.9,7.0
1675,Booking.com,7.2,Neutro,2023,9,7.1,8.0,6.8,7.1,7.3,7.4
1676,Expedia,9.8,Positivo,2023,9,9.9,9.1,10.0,10.0,10.0,9.6
1677,Booking.com,9.5,Positivo,2023,9,8.0,9.3,10.0,10.0,9.9,10.0
1679,Direto,8.1,Positivo,2023,9,7.7,7.7,7.3,9.0,8.7,8.3
1682,Expedia,6.5,Neutro,2023,10,6.9,6.0,7.2,7.2,6.0,6.9
1684,Booking.com,7.7,Neutro,2023,10,6.4,6.8,8.9,9.1,7.8,7.2
1686,Airbnb,8.0,Positivo,2023,10,9.4,8.0,8.7,8.6,7.6,7.7
1687,Expedia,9.0,Positivo,2023,10,9.4,8.1,8.6,9.9,9.4,9.2
1689,Airbnb,8.3,Positivo,2023,10,8.3,8.3,8.7,8.4,8.6,9.6
1692,Booking.com,7.7,Neutro,2023,10,7.1,8.0,6.9,6.7,6.9,7.0
1694,Booking.com,7.9,Neutro,2023,10,7.5,8.1,7.6,8.6,8.5,6.8
1695,Telefone,10.0,Positivo,2023,10,9.3,10.0,10.0,10.0,9.9,10.0
1696,Expedia,10.0,Positivo,2023,10,8.4,9.6,10.0,10.0,9.7,8.9
1698,Expedia,7.8,Neutro,2023,10,7.9,8.7,8.3,7.9,7.0,7.6
1700,Direto,9.1,Positivo,2023,10,10.0,8.2,9.0,10.0,8.2,8.4
1701,Airbnb,9.5,Positivo,2023,10,10.0,10.0,9.3,9.9,9.2,8.7
1704,Airbnb,9.4,Positivo,2023,10,9.7,9.9,8.8,9.2,8.9,9.3
1705,Airbnb,7.9,Neutro,2023,10,6.4,9.0,8.5,7.9,8.1,7.5
1707,Telefone,9.5,Positivo,2023,10,9.8,9.3,9.4,9.7,9.6,8.9
1708,Booking.com,8.4,Positivo,2023,10,8.2,8.7,9.3,8.9,8.1,7.8
1709,Expedia,6.7,Neutro,2023,10,6.6,8.1,6.1,6.0,6.1,6.4
1711,Telefone,8.7,Positivo,2023,10,8.7,8.3,8.3,8.7,8.3,8.4
1712,Expedia,7.6,Neutro,2023,10,6.6,8.0,7.8,7.1,7.5,6.4
1714,Booking.com,7.5,Neutro,2023,10,7.4,8.2,8.0,7.9,8.3,7.1
1716,Direto,10.0,Positivo,2023,10,10.0,9.3,9.9,9.1,10.0,10.0
1721,Booking.com,7.9,Neutro,2023,10,7.8,6.8,9.7,6.9,7.7,6.8
1722,Booking.com,9.0,Positivo,2023,10,8.7,8.5,9.3,9.3,8.3,8.2
1724,Booking.com,8.4,Positivo,2023,10,8.8,7.8,9.0,9.0,8.4,8.0
1725,Direto,8.9,Positivo,2023,10,9.6,8.5,9.0,9.4,8.3,8.9
1726,Telefone,8.4,Positivo,2023,10,8.0,8.4,8.3,8.7,8.8,8.8
1729,Expedia,7.2,Neutro,2023,10,7.1,7.2,6.8,6.7,7.4,6.5
1730,Expedia,8.1,Positivo,2023,10,8.8,8.1,7.4,9.6,8.1,6.0
1731,Direto,8.5,Positivo,2023,10,9.2,7.7,9.2,7.8,8.2,8.6
1732,Expedia,6.8,Neutro,2023,10,7.7,5.3,6.3,6.9,7.3,6.9
1734,Direto,9.7,Positivo,2023,10,10.0,10.0,10.0,9.6,10.0,9.6
1741,Direto,8.6,Positivo,2023,10,8.1,10.0,9.3,8.8,9.0,9.0
1742,Booking.com,8.4,Positivo,2023,10,8.4,9.4,9.6,8.8,8.0,8.4
1743,Booking.com,7.5,Neutro,2023,10,8.3,7.6,7.7,6.7,6.5,8.2
1750,Expedia,6.0,Negativo,2023,10,5.9,6.9,5.0,5.1,7.3,6.1
1751,Airbnb,8.0,Positivo,2023,10,7.9,8.5,7.5,7.3,7.0,7.7
1752,Telefone,9.0,Positivo,2023,10,7.5,9.6,10.0,7.9,8.3,9.8
1753,Booking.com,8.5,Positivo,2023,10,8.4,7.9,8.3,9.4,9.1,8.6
1754,Telefone,8.6,Positivo,2023,10,9.4,8.1,8.0,9.6,8.7,8.0
1758,Airbnb,8.8,Positivo,2023,10,9.9,9.1,8.4,8.9,8.7,9.4
1759,Direto,8.6,Positivo,2023,10,8.9,8.2,10.0,8.7,9.6,9.6
1761,Booking.com,7.6,Neutro,2023,10,7.8,7.5,7.5,6.6,8.1,8.2
1762,Expedia,9.0,Positivo,2023,10,8.9,9.1,8.5,10.0,9.1,8.6
1763,Booking.com,8.9,Positivo,2023,10,8.6,9.8,9.5,9.4,9.0,8.9
1764,Expedia,8.9,Positivo,2023,10,8.7,8.2,10.0,7.8,9.8,8.8
1766,Booking.com,8.9,Positivo,2023,11,8.2,9.0,9.8,9.2,10.0,10.0
1767,Expedia,9.2,Positivo,2023,11,10.0,8.9,8.8,9.6,9.5,9.6
1769,Booking.com,8.7,Positivo,2023,11,8.9,8.1,9.6,7.8,8.6,9.5
1770,Direto,8.0,Positivo,2023,11,8.6,7.3,8.2,6.1,9.3,8.4
1771,Booking.com,6.4,Negativo,2023,11,7.1,6.8,6.7,6.8,6.9,6.1
1772,Direto,10.0,Positivo,2023,11,10.0,8.5,10.0,10.0,9.5,10.0
1773,Expedia,8.1,Positivo,2023,11,7.1,8.7,7.6,7.7,6.1,7.4
1775,Telefone,9.5,Positivo,2023,11,9.8,10.0,10.0,8.7,10.0,8.2
1776,Direto,8.2,Positivo,2023,11,8.0,6.8,8.7,7.8,6.9,7.7
1778,Booking.com,7.9,Neutro,2023,11,8.0,7.7,8.5,7.3,7.9,8.3
1780,Telefone,7.8,Neutro,2023,11,7.5,7.7,7.7,8.0,6.6,7.2
1782,Direto,9.4,Positivo,2023,11,9.1,10.0,8.2,10.0,9.3,9.3
1783,Telefone,9.4,Positivo,2023,11,8.7,9.3,9.0,9.6,9.7,9.0
1785,Telefone,7.5,Neutro,2023,11,8.1,8.5,6.6,7.7,7.5,6.8
1789,Telefone,7.8,Neutro,2023,11,7.9,6.8,8.3,8.1,7.8,7.8
1790,Direto,9.0,Positivo,2023,11,9.5,8.8,8.5,7.5,9.4,8.1
1792,Booking.com,8.6,Positivo,2023,11,8.8,7.9,7.1,8.2,10.0,9.4
1794,Booking.com,8.4,Positivo,2023,11,7.5,7.9,8.1,8.6,9.2,9.4
1795,Booking.com,9.0,Positivo,2023,11,9.9,9.6,8.2,8.0,8.8,9.4
1797,Booking.com,9.6,Positivo,2023,11,8.5,10.0,9.8,9.7,9.0,8.9
1798,Telefone,7.8,Neutro,2023,11,7.7,8.6,6.6,8.3,8.6,8.4
1799,Booking.com,9.3,Positivo,2023,11,8.6,9.6,9.7,9.4,10.0,9.9
1800,Direto,8.6,Positivo,2023,11,9.3,8.0,7.9,7.0,7.2,8.9
1801,Airbnb,7.8,Neutro,2023,11,8.5,8.1,7.8,6.0,6.1,7.4
1803,Booking.com,8.9,Positivo,2023,11,8.4,8.4,8.3,8.6,9.4,8.3
1806,Direto,8.5,Positivo,2023,11,8.6,8.5,8.9,8.8,8.7,9.8
1807,Booking.com,7.5,Neutro,2023,11,7.8,7.6,9.2,7.8,8.7,7.1
1808,Expedia,10.0,Positivo,2023,11,8.7,10.0,9.9,9.8,10.0,10.0
1812,Airbnb,10.0,Positivo,2023,11,10.0,10.0,10.0,10.0,9.7,8.6
1815,Expedia,10.0,Positivo,2023,11,10.0,9.5,9.9,9.8,10.0,9.4
1818,Expedia,7.1,Neutro,2023,11,7.8,5.4,8.4,6.5,8.6,6.6
1819,Expedia,6.4,Negativo,2023,11,6.9,4.9,6.3,6.6,5.8,6.1
1820,Expedia,9.1,Positivo,2023,11,10.0,8.5,8.8,10.0,10.0,9.0
1821,Expedia,8.4,Positivo,2023,11,6.8,8.4,7.4,8.8,8.3,7.8
1828,Expedia,9.1,Positivo,2023,12,8.6,7.8,8.9,8.8,9.9,9.9
1831,Airbnb,7.7,Neutro,2023,12,8.0,7.1,8.6,7.3,9.3,7.2
1832,Airbnb,8.5,Positivo,2023,12,8.0,8.8,8.6,7.8,8.8,8.7
1833,Direto,9.7,Positivo,2023,12,9.4,9.6,9.1,10.0,9.9,10.0
1835,Booking.com,7.5,Neutro,2023,12,6.9,6.8,7.8,7.6,9.1,10.0
1836,Direto,8.2,Positivo,2023,12,8.1,8.3,8.0,8.9,8.3,9.6
1837,Airbnb,9.4,Positivo,2023,12,9.5,8.4,10.0,9.8,10.0,8.5
1840,Booking.com,7.6,Neutro,2023,12,7.5,7.5,8.7,7.1,9.8,6.6
1844,Booking.com,8.0,Positivo,2023,12,8.7,8.6,8.5,8.8,8.6,7.4
1847,Airbnb,9.1,Positivo,2023,12,9.6,8.2,9.6,7.7,9.0,7.6
1848,Telefone,8.9,Positivo,2023,12,8.2,9.5,9.1,7.9,7.4,9.0
1849,Booking.com,9.9,Positivo,2023,12,10.0,10.0,10.0,8.6,9.5,7.8
1850,Booking.com,8.9,Positivo,2023,12,9.0,8.3,8.5,9.2,9.3,8.8
1851,Direto,8.9,Positivo,2023,12,9.6,8.2,9.4,8.2,9.5,8.8
1853,Booking.com,6.9,Neutro,2023,12,8.7,6.2,7.1,7.0,7.5,7.4
1854,Telefone,8.8,Positivo,2023,12,9.0,10.0,8.3,8.2,8.7,8.9
1855,Expedia,7.2,Neutro,2023,12,7.9,8.0,7.1,7.5,7.9,7.3
1856,Expedia,8.1,Positivo,2023,12,7.9,9.5,9.1,7.2,9.0,8.2
1859,Direto,7.9,Neutro,2023,12,7.6,8.5,8.0,7.9,8.3,7.9
1862,Booking.com,6.4,Negativo,2023,12,4.9,7.1,7.0,5.7,6.2,6.5
1863,Direto,7.6,Neutro,2023,12,8.1,7.9,6.9,8.3,6.9,7.6
1864,Booking.com,9.6,Positivo,2023,12,9.3,9.6,9.4,9.4,10.0,9.7
1865,Expedia,7.7,Neutro,2023,12,8.0,7.8,7.4,7.8,7.3,7.7
1866,Expedia,7.7,Neutro,2023,12,8.9,8.0,7.8,6.8,9.7,6.3
1868,Direto,8.6,Positivo,2023,12,8.2,7.9,8.9,9.0,8.5,9.9
1871,Booking.com,6.4,Negativo,2023,12,6.4,6.0,6.6,4.8,7.0,6.2
1878,Booking.com,7.5,Neutro,2023,12,7.2,7.8,8.2,7.0,6.6,7.5
1879,Booking.com,8.6,Positivo,2023,12,7.6,8.1,8.3,9.3,8.9,8.2
1880,Expedia,9.4,Positivo,2023,12,9.7,9.8,9.1,9.6,10.0,8.8
1881,Expedia,9.5,Positivo,2023,12,8.7,10.0,9.8,8.8,9.0,9.3
1882,Booking.com,7.1,Neutro,2023,12,7.2,6.5,7.6,6.3,8.0,6.1
1883,Airbnb,7.8,Neutro,2023,12,7.1,8.0,8.0,7.0,8.0,8.4
1884,Telefone,7.9,Neutro,2023,12,7.2,7.2,8.4,8.3,6.9,7.6
1885,Booking.com,9.5,Positivo,2023,12,9.6,9.7,9.0,10.0,8.7,10.0
1887,Booking.com,8.2,Positivo,2023,12,7.9,8.2,8.0,8.3,9.0,8.6
1889,Telefone,10.0,Positivo,2024,1,9.9,9.9,10.0,10.0,10.0,10.0
1890,Airbnb,7.6,Neutro,2024,1,8.2,6.9,6.3,7.1,7.1,7.8
1891,Airbnb,9.0,Positivo,2024,1,8.7,9.4,9.6,8.8,7.5,8.6
1894,Expedia,8.0,Positivo,2024,1,8.3,7.6,6.7,7.3,8.2,9.1
1895,Airbnb,8.2,Positivo,2024,1,7.3,7.3,7.0,7.7,8.3,7.7
1896,Direto,8.4,Positivo,2024,1,8.4,8.4,8.9,7.7,8.7,7.6
1897,Expedia,7.5,Neutro,2024,1,7.2,8.4,7.0,7.8,7.1,8.0
1898,Booking.com,9.6,Positivo,2024,1,9.1,9.2,7.9,9.1,9.2,9.3
1899,Airbnb,8.4,Positivo,2024,1,8.7,8.8,9.0,8.0,7.8,8.6
1903,Airbnb,8.8,Positivo,2024,1,7.5,8.1,9.0,8.2,9.0,7.7
1905,Booking.com,8.3,Positivo,2024,1,8.1,8.4,8.1,7.1,7.8,8.9
1907,Expedia,7.9,Neutro,2024,1,7.1,7.5,7.4,8.8,7.3,9.4
1909,Expedia,7.8,Neutro,2024,1,8.2,7.3,7.5,7.9,7.9,8.4
1910,Telefone,9.0,Positivo,2024,1,9.3,8.0,9.4,9.8,8.9,8.6
1911,Booking.com,6.0,Negativo,2024,1,6.1,6.7,5.1,5.4,6.5,6.4
1912,Direto,8.6,Positivo,2024,1,9.7,8.6,7.7,7.2,9.2,8.2
1913,Direto,9.1,Positivo,2024,1,9.8,9.5,9.1,9.4,10.0,10.0
1915,Direto,9.3,Positivo,2024,1,8.3,8.7,9.2,10.0,10.0,10.0
1916,Booking.com,7.5,Neutro,2024,1,6.5,6.9,6.4,7.1,7.4,8.3
1918,Booking.com,7.1,Neutro,2024,1,6.3,7.8,8.7,6.7,7.2,6.0
1920,Direto,9.8,Positivo,2024,1,10.0,9.6,10.0,10.0,10.0,8.9
1922,Direto,8.0,Positivo,2024,1,8.2,6.8,7.8,7.1,7.6,8.3
1924,Booking.com,8.4,Positivo,2024,1,7.7,7.9,7.9,7.4,9.4,7.6
1925,Direto,9.3,Positivo,2024,1,9.1,8.1,9.0,8.9,9.8,8.8
1926,Expedia,8.7,Positivo,2024,1,8.8,8.9,9.1,9.0,8.5,8.3
1927,Booking.com,8.3,Positivo,2024,1,8.2,8.1,8.3,8.3,9.8,7.5
1929,Booking.com,8.7,Positivo,2024,1,8.9,8.5,7.6,10.0,9.1,8.2
1931,Expedia,8.3,Positivo,2024,1,8.8,8.1,9.0,7.3,8.2,8.4
1932,Telefone,8.8,Positivo,2024,1,9.6,7.5,9.6,8.0,8.9,9.2
1935,Direto,9.2,Positivo,2024,1,8.4,9.6,8.8,9.4,9.3,9.6
1941,Booking.com,8.1,Positivo,2024,1,8.0,9.3,7.6,7.6,8.5,8.3
1943,Expedia,7.2,Neutro,2024,2,8.8,6.7,7.2,6.4,6.7,5.9
1945,Direto,9.9,Positivo,2024,2,10.0,10.0,10.0,10.0,9.9,10.0
1946,Expedia,8.6,Positivo,2024,2,7.8,8.3,8.5,9.2,8.7,8.1
1947,Telefone,8.9,Positivo,2024,2,8.5,8.9,8.8,8.5,9.4,7.6
1948,Airbnb,8.1,Positivo,2024,2,7.6,8.2,7.0,8.6,8.2,8.1
1950,Expedia,7.3,Neutro,2024,2,6.7,8.4,8.0,7.4,8.7,6.1
1951,Booking.com,7.1,Neutro,2024,2,8.0,7.4,6.6,6.4,7.6,7.4
1954,Direto,9.2,Positivo,2024,2,8.9,9.2,7.7,9.9,9.0,7.7
1956,Direto,9.4,Positivo,2024,2,10.0,8.6,8.9,9.9,9.1,8.5
1960,Booking.com,6.7,Neutro,2024,2,6.5,6.8,6.0,7.6,6.9,7.3
1961,Expedia,8.0,Positivo,2024,2,7.9,8.2,7.8,7.2,8.9,7.5
1962,Direto,9.5,Positivo,2024,2,8.7,9.9,7.8,9.1,9.4,9.4
1965,Booking.com,7.8,Neutro,2024,2,6.8,7.7,7.1,7.8,7.1,7.8
1966,Direto,9.1,Positivo,2024,2,10.0,9.6,9.9,8.0,8.1,9.2
1967,Direto,7.0,Neutro,2024,2,7.6,6.1,6.6,6.8,7.7,7.6
1968,Airbnb,9.3,Positivo,2024,2,8.4,8.5,9.6,9.7,10.0,9.4
1969,Direto,8.2,Positivo,2024,2,9.2,7.8,8.9,9.6,8.4,7.9
1973,Expedia,10.0,Positivo,2024,2,10.0,9.1,10.0,10.0,10.0,8.7
1975,Booking.com,7.9,Neutro,2024,2,6.0,7.5,8.1,9.6,7.6,7.4
1976,Direto,8.5,Positivo,2024,2,9.3,9.4,8.4,9.6,8.5,9.2
1977,Airbnb,8.4,Positivo,2024,2,9.0,8.2,7.5,8.0,8.6,7.2
1978,Booking.com,9.2,Positivo,2024,2,8.3,8.4,9.0,7.4,9.2,8.6
1982,Direto,9.2,Positivo,2024,2,9.9,9.4,10.0,7.9,8.1,8.6
1983,Telefone,7.9,Neutro,2024,2,8.0,6.0,8.2,8.7,7.8,7.6
1984,Expedia,9.5,Positivo,2024,2,10.0,8.3,8.7,9.7,8.4,9.3
1985,Booking.com,8.0,Positivo,2024,2,7.8,9.5,8.3,7.1,8.3,6.9
1987,Booking.com,7.1,Neutro,2024,2,9.0,7.1,6.6,5.9,7.7,6.6
1988,Expedia,9.0,Positivo,2024,2,8.7,9.0,9.4,10.0,9.5,9.8
1989,Booking.com,7.7,Neutro,2024,2,6.8,7.1,7.9,8.3,8.9,7.7
1992,Booking.com,9.1,Positivo,2024,2,9.5,9.5,8.7,8.2,8.5,9.5
1993,Expedia,7.2,Neutro,2024,2,5.8,7.6,7.4,7.1,6.3,6.5
1995,Booking.com,8.2,Positivo,2024,2,6.8,7.9,8.9,8.4,9.5,8.2
2000,Direto,9.8,Positivo,2024,2,10.0,8.4,9.4,9.7,10.0,9.1
2002,Direto,7.8,Neutro,2024,2,8.2,7.1,8.1,8.2,6.8,7.1
2003,Telefone,9.2,Positivo,2024,3,10.0,8.9,9.0,8.8,9.2,7.2
2004,Expedia,7.7,Neutro,2024,3,8.3,6.0,8.9,8.7,7.4,7.3
2005,Booking.com,7.3,Neutro,2024,3,7.8,6.3,7.2,5.9,7.2,6.7
2006,Telefone,8.3,Positivo,2024,3,8.5,7.7,7.8,8.3,8.2,8.7
2007,Booking.com,7.9,Neutro,2024,3,7.9,8.6,6.8,7.1,9.0,7.7
2008,Booking.com,8.6,Positivo,2024,3,9.7,8.1,7.8,7.4,9.5,8.3
2010,Booking.com,7.6,Neutro,2024,3,7.9,7.5,7.6,7.7,6.6,7.5
2011,Expedia,8.1,Positivo,2024,3,7.5,7.5,9.2,7.7,9.4,7.5
2012,Booking.com,8.3,Positivo,2024,3,7.7,8.2,8.4,8.1,10.0,7.3
2013,Expedia,7.5,Neutro,2024,3,7.2,9.3,6.8,8.0,6.6,9.0
2016,Booking.com,8.3,Positivo,2024,3,8.3,8.3,7.7,7.8,9.1,8.0
2017,Direto,7.8,Neutro,2024,3,7.6,8.2,7.2,8.0,7.1,7.7
2018,Expedia,6.5,Neutro,2024,3,6.7,6.2,7.4,6.8,6.7,7.0
2019,Booking.com,6.7,Neutro,2024,3,6.2,7.9,7.0,7.4,5.6,5.6
2020,Booking.com,8.1,Positivo,2024,3,7.9,6.7,8.5,7.5,8.5,7.6
2024,Direto,9.8,Positivo,2024,3,9.1,10.0,10.0,10.0,9.8,9.5
2026,Booking.com,8.2,Positivo,2024,3,8.3,7.5,7.6,8.3,7.3,6.9
2027,Booking.com,8.5,Positivo,2024,3,8.3,8.8,7.6,7.9,9.3,9.6
2028,Telefone,9.2,Positivo,2024,3,8.6,9.7,8.9,9.0,8.3,9.9
2030,Direto,8.6,Positivo,2024,3,7.9,8.2,9.5,10.0,8.4,8.6
2032,Booking.com,8.8,Positivo,2024,3,8.4,9.1,10.0,8.3,8.9,9.6
2034,Booking.com,9.8,Positivo,2024,3,9.0,10.0,9.9,10.0,10.0,10.0
2035,Direto,9.5,Positivo,2024,3,9.0,10.0,10.0,10.0,8.8,8.9
2036,Booking.com,9.6,Positivo,2024,3,8.8,7.5,9.5,7.3,8.7,10.0
2039,Expedia,7.7,Neutro,2024,3,8.2,7.3,7.8,8.0,7.0,6.1
2041,Direto,9.4,Positivo,2024,3,10.0,9.5,10.0,10.0,10.0,10.0
2044,Booking.com,8.3,Positivo,2024,3,6.4,8.6,7.9,8.8,7.1,8.5
2049,Direto,8.5,Positivo,2024,3,8.7,8.0,8.0,8.5,9.1,9.2
2050,Airbnb,9.1,Positivo,2024,3,9.1,8.3,9.7,9.1,10.0,9.2
2051,Expedia,9.4,Positivo,2024,3,9.4,10.0,8.9,10.0,9.9,10.0
2052,Telefone,8.7,Positivo,2024,3,7.6,8.5,8.2,8.0,9.3,7.7
2053,Booking.com,8.7,Positivo,2024,3,9.9,8.7,8.9,8.6,8.8,8.7
2054,Direto,9.2,Positivo,2024,3,8.1,10.0,7.9,8.5,9.4,9.2
2056,Booking.com,6.0,Negativo,2024,3,5.4,5.7,5.5,5.8,7.1,6.2
2057,Direto,8.7,Positivo,2024,3,8.8,9.0,7.6,8.3,9.4,9.4
2058,Airbnb,8.2,Positivo,2024,4,8.9,8.7,8.1,8.9,9.4,7.9
2060,Booking.com,7.3,Neutro,2024,4,8.0,7.8,7.9,8.1,7.4,7.3
2062,Booking.com,9.0,Positivo,2024,4,9.5,9.8,9.0,8.8,9.2,10.0
2063,Airbnb,8.1,Positivo,2024,4,8.4,7.5,9.0,8.4,7.4,7.8
2064,Booking.com,7.5,Neutro,2024,4,7.4,7.1,7.9,7.5,6.9,7.2
2067,Booking.com,9.2,Positivo,2024,4,9.3,7.3,8.6,8.5,8.0,9.7
